Author,Title,URL,Publish Date,Views,Rating,Keywords,Streams,FPS,Itag
Mortdog,Akali Carry - With BIS items & Augments | TFT Gizmos & Gadgets | Teamfight Tactics,https://www.youtube.com/watch?v=IP7g0Cb_Wzs,2021-10-28,35389,,"['mort tft', 'tft', 'teamfight tactics', 'teamfight tactics guide', 'teamfight tactics strategy', 'teamfight tactics gameplay', 'teamfight tactics build', 'teamfight tactics op', 'team fight tactics', 'lol', 'tft guide', 'how to tft', 'best comps tft', 'lol tft', 'tft gameplay', 'auto chess lol', 'lol teamfight tactics', 'mort teamfight tactics', 'mortdog', 'mortdog tft', 'mortdog teamfight tactics', 'League of Legends', 'Riot', 'TFT Reckoning', 'Reckoning', 'TFT Set 5', 'Set 5']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135
Mortdog,Academy Lux - Takes them to school | TFT Gizmos & Gadgets | Teamfight Tactics,https://www.youtube.com/watch?v=Y5TtVdxPdgU,2021-10-27,22544,,"['mort tft', 'tft', 'teamfight tactics', 'teamfight tactics guide', 'teamfight tactics strategy', 'teamfight tactics gameplay', 'teamfight tactics build', 'teamfight tactics op', 'team fight tactics', 'lol', 'tft guide', 'how to tft', 'best comps tft', 'lol tft', 'tft gameplay', 'auto chess lol', 'lol teamfight tactics', 'mort teamfight tactics', 'mortdog', 'mortdog tft', 'mortdog teamfight tactics', 'League of Legends', 'Riot', 'TFT Reckoning', 'Reckoning', 'TFT Set 5', 'Set 5']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135
Mortdog,11 Loss Mercenary - 29 HP to 55 HP?! | TFT Gizmos & Gadgets | Teamfight Tactics,https://www.youtube.com/watch?v=SexGmJei-eg,2021-10-26,52923,,"['mort tft', 'tft', 'teamfight tactics', 'teamfight tactics guide', 'teamfight tactics strategy', 'teamfight tactics gameplay', 'teamfight tactics build', 'teamfight tactics op', 'team fight tactics', 'lol', 'tft guide', 'how to tft', 'best comps tft', 'lol tft', 'tft gameplay', 'auto chess lol', 'lol teamfight tactics', 'mort teamfight tactics', 'mortdog', 'mortdog tft', 'mortdog teamfight tactics', 'League of Legends', 'Riot', 'TFT Reckoning', 'Reckoning', 'TFT Set 5', 'Set 5']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135
Mortdog,OP Comeback - Set 6 Balance is Hard | TFT Gizmos & Gadgets | Teamfight Tactics,https://www.youtube.com/watch?v=7onT3JIko9c,2021-10-25,21707,,"['mort tft', 'tft', 'teamfight tactics', 'teamfight tactics guide', 'teamfight tactics strategy', 'teamfight tactics gameplay', 'teamfight tactics build', 'teamfight tactics op', 'team fight tactics', 'lol', 'tft guide', 'how to tft', 'best comps tft', 'lol tft', 'tft gameplay', 'auto chess lol', 'lol teamfight tactics', 'mort teamfight tactics', 'mortdog', 'mortdog tft', 'mortdog teamfight tactics', 'League of Legends', 'Riot', 'TFT Reckoning', 'Reckoning', 'TFT Set 5', 'Set 5']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135
Mortdog,Bruisers & Pals - Imperials & Legendaries | TFT Gizmos & Gadgets | Teamfight Tactics,https://www.youtube.com/watch?v=rpbCoISxQck,2021-10-24,21717,,"['mort tft', 'tft', 'teamfight tactics', 'teamfight tactics guide', 'teamfight tactics strategy', 'teamfight tactics gameplay', 'teamfight tactics build', 'teamfight tactics op', 'team fight tactics', 'lol', 'tft guide', 'how to tft', 'best comps tft', 'lol tft', 'tft gameplay', 'auto chess lol', 'lol teamfight tactics', 'mort teamfight tactics', 'mortdog', 'mortdog tft', 'mortdog teamfight tactics', 'League of Legends', 'Riot', 'TFT Reckoning', 'Reckoning', 'TFT Set 5', 'Set 5']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08.0.110.06.01.06.0"" progressive=""False"" type=""video"">",30,397
Mortdog,Void Kai'Sa - With a hint of Predator | TFT Gizmos & Gadgets | Teamfight Tactics,https://www.youtube.com/watch?v=Ma5Eht9GvF0,2021-10-23,22354,,"['mort tft', 'tft', 'teamfight tactics', 'teamfight tactics guide', 'teamfight tactics strategy', 'teamfight tactics gameplay', 'teamfight tactics build', 'teamfight tactics op', 'team fight tactics', 'lol', 'tft guide', 'how to tft', 'best comps tft', 'lol tft', 'tft gameplay', 'auto chess lol', 'lol teamfight tactics', 'mort teamfight tactics', 'mortdog', 'mortdog tft', 'mortdog teamfight tactics', 'League of Legends', 'Riot', 'TFT Reckoning', 'Reckoning', 'TFT Set 5', 'Set 5']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135
Mortdog,Level Up! - Level 10?! 3-star Jayce!! | TFT Gizmos & Gadgets | Teamfight Tactics,https://www.youtube.com/watch?v=zM_VrqlP9P0,2021-10-22,43831,,"['mort tft', 'tft', 'teamfight tactics', 'teamfight tactics guide', 'teamfight tactics strategy', 'teamfight tactics gameplay', 'teamfight tactics build', 'teamfight tactics op', 'team fight tactics', 'lol', 'tft guide', 'how to tft', 'best comps tft', 'lol tft', 'tft gameplay', 'auto chess lol', 'lol teamfight tactics', 'mort teamfight tactics', 'mortdog', 'mortdog tft', 'mortdog teamfight tactics', 'League of Legends', 'Riot', 'TFT Reckoning', 'Reckoning', 'TFT Set 5', 'Set 5']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135
Mortdog,Urgot 3* - Playing Smart to Win!! | TFT Gizmos & Gadgets | Teamfight Tactics,https://www.youtube.com/watch?v=xfT_l3PCWpo,2021-10-21,27641,,"['mort tft', 'tft', 'teamfight tactics', 'teamfight tactics guide', 'teamfight tactics strategy', 'teamfight tactics gameplay', 'teamfight tactics build', 'teamfight tactics op', 'team fight tactics', 'lol', 'tft guide', 'how to tft', 'best comps tft', 'lol tft', 'tft gameplay', 'auto chess lol', 'lol teamfight tactics', 'mort teamfight tactics', 'mortdog', 'mortdog tft', 'mortdog teamfight tactics', 'League of Legends', 'Riot', 'TFT Reckoning', 'Reckoning', 'TFT Set 5', 'Set 5']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135
Mortdog,3* Mutant Cho'gath - Augments are crazy!! | TFT Gizmos & Gadgets | Teamfight Tactics,https://www.youtube.com/watch?v=pVR1Y2YH0sU,2021-10-20,55504,,"['mort tft', 'tft', 'teamfight tactics', 'teamfight tactics guide', 'teamfight tactics strategy', 'teamfight tactics gameplay', 'teamfight tactics build', 'teamfight tactics op', 'team fight tactics', 'lol', 'tft guide', 'how to tft', 'best comps tft', 'lol tft', 'tft gameplay', 'auto chess lol', 'lol teamfight tactics', 'mort teamfight tactics', 'mortdog', 'mortdog tft', 'mortdog teamfight tactics', 'League of Legends', 'Riot', 'TFT Reckoning', 'Reckoning', 'TFT Set 5', 'Set 5']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135
Mortdog,Bye Reckoning - The Final Set 5 High Roll! | TFT Reckoning | Teamfight Tactics,https://www.youtube.com/watch?v=QHRjzDxpOrs,2021-10-19,12534,,"['mort tft', 'tft', 'teamfight tactics', 'teamfight tactics guide', 'teamfight tactics strategy', 'teamfight tactics gameplay', 'teamfight tactics build', 'teamfight tactics op', 'team fight tactics', 'lol', 'tft guide', 'how to tft', 'best comps tft', 'lol tft', 'tft gameplay', 'auto chess lol', 'lol teamfight tactics', 'mort teamfight tactics', 'mortdog', 'mortdog tft', 'mortdog teamfight tactics', 'League of Legends', 'Riot', 'TFT Reckoning', 'Reckoning', 'TFT Set 5', 'Set 5']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135
Mortdog,TFT: Gizmo's & Gadgets - PBE Rundown | TFT Gizmos & Gadgets | Teamfight Tactics,https://www.youtube.com/watch?v=ajJtYiJ2fe8,2021-10-18,66575,,"['mort tft', 'tft', 'teamfight tactics', 'teamfight tactics guide', 'teamfight tactics strategy', 'teamfight tactics gameplay', 'teamfight tactics build', 'teamfight tactics op', 'team fight tactics', 'lol', 'tft guide', 'how to tft', 'best comps tft', 'lol tft', 'tft gameplay', 'auto chess lol', 'lol teamfight tactics', 'mort teamfight tactics', 'mortdog', 'mortdog tft', 'mortdog teamfight tactics', 'League of Legends', 'Riot', 'TFT Reckoning', 'Reckoning', 'TFT Set 5', 'Set 5']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135
Mortdog,8 Dawn Garen - Goodbye Victorious God-King | TFT Reckoning | Teamfight Tactics,https://www.youtube.com/watch?v=pRBxdwW2saU,2021-10-18,8365,,"['mort tft', 'tft', 'teamfight tactics', 'teamfight tactics guide', 'teamfight tactics strategy', 'teamfight tactics gameplay', 'teamfight tactics build', 'teamfight tactics op', 'team fight tactics', 'lol', 'tft guide', 'how to tft', 'best comps tft', 'lol tft', 'tft gameplay', 'auto chess lol', 'lol teamfight tactics', 'mort teamfight tactics', 'mortdog', 'mortdog tft', 'mortdog teamfight tactics', 'League of Legends', 'Riot', 'TFT Reckoning', 'Reckoning', 'TFT Set 5', 'Set 5']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135
Mortdog,Patch 11.21 Rundown | TFT Reckoning | Teamfight Tactics,https://www.youtube.com/watch?v=cCM4vyn7ang,2021-10-17,13310,,"['mort tft', 'tft', 'teamfight tactics', 'teamfight tactics guide', 'teamfight tactics strategy', 'teamfight tactics gameplay', 'teamfight tactics build', 'teamfight tactics op', 'team fight tactics', 'lol', 'tft guide', 'how to tft', 'best comps tft', 'lol tft', 'tft gameplay', 'auto chess lol', 'lol teamfight tactics', 'mort teamfight tactics', 'mortdog', 'mortdog tft', 'mortdog teamfight tactics', 'League of Legends', 'Riot', 'TFT Reckoning', 'Reckoning', 'TFT Set 5', 'Set 5']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135
Mortdog,Viewer Game - No Leveling Allowed! | TFT Reckoning | Teamfight Tactics,https://www.youtube.com/watch?v=n-SWEZm9ydw,2021-10-17,9364,,"['mort tft', 'tft', 'teamfight tactics', 'teamfight tactics guide', 'teamfight tactics strategy', 'teamfight tactics gameplay', 'teamfight tactics build', 'teamfight tactics op', 'team fight tactics', 'lol', 'tft guide', 'how to tft', 'best comps tft', 'lol tft', 'tft gameplay', 'auto chess lol', 'lol teamfight tactics', 'mort teamfight tactics', 'mortdog', 'mortdog tft', 'mortdog teamfight tactics', 'League of Legends', 'Riot', 'TFT Reckoning', 'Reckoning', 'TFT Set 5', 'Set 5']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08.0.110.06.01.06.0"" progressive=""False"" type=""video"">",30,397
Mortdog,Patch 11.20 Post Mortem | TFT Reckoning | Teamfight Tactics,https://www.youtube.com/watch?v=8u8cBAw99hs,2021-10-16,6907,,"['mort tft', 'tft', 'teamfight tactics', 'teamfight tactics guide', 'teamfight tactics strategy', 'teamfight tactics gameplay', 'teamfight tactics build', 'teamfight tactics op', 'team fight tactics', 'lol', 'tft guide', 'how to tft', 'best comps tft', 'lol tft', 'tft gameplay', 'auto chess lol', 'lol teamfight tactics', 'mort teamfight tactics', 'mortdog', 'mortdog tft', 'mortdog teamfight tactics', 'League of Legends', 'Riot', 'TFT Reckoning', 'Reckoning', 'TFT Set 5', 'Set 5']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135
Mortdog,Legendaries - A very expensive board! | TFT Reckoning | Teamfight Tactics,https://www.youtube.com/watch?v=xKDia0S9jKo,2021-10-16,9808,,"['mort tft', 'tft', 'teamfight tactics', 'teamfight tactics guide', 'teamfight tactics strategy', 'teamfight tactics gameplay', 'teamfight tactics build', 'teamfight tactics op', 'team fight tactics', 'lol', 'tft guide', 'how to tft', 'best comps tft', 'lol tft', 'tft gameplay', 'auto chess lol', 'lol teamfight tactics', 'mort teamfight tactics', 'mortdog', 'mortdog tft', 'mortdog teamfight tactics', 'League of Legends', 'Riot', 'TFT Reckoning', 'Reckoning', 'TFT Set 5', 'Set 5']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135
Mortdog,Forgotten Vayne - Survives the Nerfs! | TFT Reckoning | Teamfight Tactics,https://www.youtube.com/watch?v=wa-z3EJcriQ,2021-10-15,11383,,"['mort tft', 'tft', 'teamfight tactics', 'teamfight tactics guide', 'teamfight tactics strategy', 'teamfight tactics gameplay', 'teamfight tactics build', 'teamfight tactics op', 'team fight tactics', 'lol', 'tft guide', 'how to tft', 'best comps tft', 'lol tft', 'tft gameplay', 'auto chess lol', 'lol teamfight tactics', 'mort teamfight tactics', 'mortdog', 'mortdog tft', 'mortdog teamfight tactics', 'League of Legends', 'Riot', 'TFT Reckoning', 'Reckoning', 'TFT Set 5', 'Set 5']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08.0.110.06.01.06.0"" progressive=""False"" type=""video"">",30,397
Mortdog,4 Cannon Trist - Make 'em BEWM! | TFT Reckoning | Teamfight Tactics,https://www.youtube.com/watch?v=5JElHNl9VL8,2021-10-14,10554,,"['mort tft', 'tft', 'teamfight tactics', 'teamfight tactics guide', 'teamfight tactics strategy', 'teamfight tactics gameplay', 'teamfight tactics build', 'teamfight tactics op', 'team fight tactics', 'lol', 'tft guide', 'how to tft', 'best comps tft', 'lol tft', 'tft gameplay', 'auto chess lol', 'lol teamfight tactics', 'mort teamfight tactics', 'mortdog', 'mortdog tft', 'mortdog teamfight tactics', 'League of Legends', 'Riot', 'TFT Reckoning', 'Reckoning', 'TFT Set 5', 'Set 5']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08.0.110.06.01.06.0"" progressive=""False"" type=""video"">",30,397
Mortdog,Charity Stream (3/3) - Assassins delete you all | TFT Reckoning | Teamfight Tactics,https://www.youtube.com/watch?v=p6P5Ber_6SI,2021-10-13,8638,,"['mort tft', 'tft', 'teamfight tactics', 'teamfight tactics guide', 'teamfight tactics strategy', 'teamfight tactics gameplay', 'teamfight tactics build', 'teamfight tactics op', 'team fight tactics', 'lol', 'tft guide', 'how to tft', 'best comps tft', 'lol tft', 'tft gameplay', 'auto chess lol', 'lol teamfight tactics', 'mort teamfight tactics', 'mortdog', 'mortdog tft', 'mortdog teamfight tactics', 'League of Legends', 'Riot', 'TFT Reckoning', 'Reckoning', 'TFT Set 5', 'Set 5']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135
Mortdog,Charity Stream (2/3) - Morty Mask Sweating | TFT Reckoning | Teamfight Tactics,https://www.youtube.com/watch?v=pg6BKuYVTUU,2021-10-12,7414,,"['mort tft', 'tft', 'teamfight tactics', 'teamfight tactics guide', 'teamfight tactics strategy', 'teamfight tactics gameplay', 'teamfight tactics build', 'teamfight tactics op', 'team fight tactics', 'lol', 'tft guide', 'how to tft', 'best comps tft', 'lol tft', 'tft gameplay', 'auto chess lol', 'lol teamfight tactics', 'mort teamfight tactics', 'mortdog', 'mortdog tft', 'mortdog teamfight tactics', 'League of Legends', 'Riot', 'TFT Reckoning', 'Reckoning', 'TFT Set 5', 'Set 5']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08.0.110.06.01.06.0"" progressive=""False"" type=""video"">",30,397
Mortdog,Charity Steam (1/3) - Nerd Mort & DeliciousMilkGG | TFT Reckoning | Teamfight Tactics,https://www.youtube.com/watch?v=L6rAswuMVjA,2021-10-11,8809,,"['mort tft', 'tft', 'teamfight tactics', 'teamfight tactics guide', 'teamfight tactics strategy', 'teamfight tactics gameplay', 'teamfight tactics build', 'teamfight tactics op', 'team fight tactics', 'lol', 'tft guide', 'how to tft', 'best comps tft', 'lol tft', 'tft gameplay', 'auto chess lol', 'lol teamfight tactics', 'mort teamfight tactics', 'mortdog', 'mortdog tft', 'mortdog teamfight tactics', 'League of Legends', 'Riot', 'TFT Reckoning', 'Reckoning', 'TFT Set 5', 'Set 5']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08.0.110.06.01.06.0"" progressive=""False"" type=""video"">",30,397
Mortdog,Thieves Gloves! - I Ran out of item slots! | TFT Reckoning | Teamfight Tactics,https://www.youtube.com/watch?v=8E1aWjLv3sI,2021-10-10,15476,,"['mort tft', 'tft', 'teamfight tactics', 'teamfight tactics guide', 'teamfight tactics strategy', 'teamfight tactics gameplay', 'teamfight tactics build', 'teamfight tactics op', 'team fight tactics', 'lol', 'tft guide', 'how to tft', 'best comps tft', 'lol tft', 'tft gameplay', 'auto chess lol', 'lol teamfight tactics', 'mort teamfight tactics', 'mortdog', 'mortdog tft', 'mortdog teamfight tactics', 'League of Legends', 'Riot', 'TFT Reckoning', 'Reckoning', 'TFT Set 5', 'Set 5']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08.0.110.06.01.06.0"" progressive=""False"" type=""video"">",30,397
Mortdog,4 Mystic Syndra3 - We Innovating Baby! | TFT Reckoning | Teamfight Tactics,https://www.youtube.com/watch?v=RRtGa-RK_DQ,2021-10-09,12742,,"['mort tft', 'tft', 'teamfight tactics', 'teamfight tactics guide', 'teamfight tactics strategy', 'teamfight tactics gameplay', 'teamfight tactics build', 'teamfight tactics op', 'team fight tactics', 'lol', 'tft guide', 'how to tft', 'best comps tft', 'lol tft', 'tft gameplay', 'auto chess lol', 'lol teamfight tactics', 'mort teamfight tactics', 'mortdog', 'mortdog tft', 'mortdog teamfight tactics', 'League of Legends', 'Riot', 'TFT Reckoning', 'Reckoning', 'TFT Set 5', 'Set 5']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08.0.110.06.01.06.0"" progressive=""False"" type=""video"">",30,397
Mortdog,6 Renewer 4 Invoker - So much mana! | TFT Reckoning | Teamfight Tactics,https://www.youtube.com/watch?v=8n0tzwhXwuU,2021-10-08,12594,,"['mort tft', 'tft', 'teamfight tactics', 'teamfight tactics guide', 'teamfight tactics strategy', 'teamfight tactics gameplay', 'teamfight tactics build', 'teamfight tactics op', 'team fight tactics', 'lol', 'tft guide', 'how to tft', 'best comps tft', 'lol tft', 'tft gameplay', 'auto chess lol', 'lol teamfight tactics', 'mort teamfight tactics', 'mortdog', 'mortdog tft', 'mortdog teamfight tactics', 'League of Legends', 'Riot', 'TFT Reckoning', 'Reckoning', 'TFT Set 5', 'Set 5']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08.0.110.06.01.06.0"" progressive=""False"" type=""video"">",30,397
Mortdog,Lux3 Carry - So many strong shields! | TFT Reckoning | Teamfight Tactics,https://www.youtube.com/watch?v=JBmDS9byXxg,2021-10-07,13588,,"['mort tft', 'tft', 'teamfight tactics', 'teamfight tactics guide', 'teamfight tactics strategy', 'teamfight tactics gameplay', 'teamfight tactics build', 'teamfight tactics op', 'team fight tactics', 'lol', 'tft guide', 'how to tft', 'best comps tft', 'lol tft', 'tft gameplay', 'auto chess lol', 'lol teamfight tactics', 'mort teamfight tactics', 'mortdog', 'mortdog tft', 'mortdog teamfight tactics', 'League of Legends', 'Riot', 'TFT Reckoning', 'Reckoning', 'TFT Set 5', 'Set 5']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08.0.110.06.01.06.0"" progressive=""False"" type=""video"">",30,397
Mortdog,Yasuo Carry - The strongest Yasuo ever! | TFT Reckoning | Teamfight Tactics,https://www.youtube.com/watch?v=KG7OfSMi7j0,2021-10-06,12047,,"['mort tft', 'tft', 'teamfight tactics', 'teamfight tactics guide', 'teamfight tactics strategy', 'teamfight tactics gameplay', 'teamfight tactics build', 'teamfight tactics op', 'team fight tactics', 'lol', 'tft guide', 'how to tft', 'best comps tft', 'lol tft', 'tft gameplay', 'auto chess lol', 'lol teamfight tactics', 'mort teamfight tactics', 'mortdog', 'mortdog tft', 'mortdog teamfight tactics', 'League of Legends', 'Riot', 'TFT Reckoning', 'Reckoning', 'TFT Set 5', 'Set 5']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08.0.110.06.01.06.0"" progressive=""False"" type=""video"">",30,397
Mortdog,6 Renewers - Ivern Carry Saves it?! | TFT Reckoning | Teamfight Tactics,https://www.youtube.com/watch?v=-kvmHZfUqAs,2021-10-05,11965,,"['mort tft', 'tft', 'teamfight tactics', 'teamfight tactics guide', 'teamfight tactics strategy', 'teamfight tactics gameplay', 'teamfight tactics build', 'teamfight tactics op', 'team fight tactics', 'lol', 'tft guide', 'how to tft', 'best comps tft', 'lol tft', 'tft gameplay', 'auto chess lol', 'lol teamfight tactics', 'mort teamfight tactics', 'mortdog', 'mortdog tft', 'mortdog teamfight tactics', 'League of Legends', 'Riot', 'TFT Reckoning', 'Reckoning', 'TFT Set 5', 'Set 5']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08.0.110.06.01.06.0"" progressive=""False"" type=""video"">",30,397
Mortdog,Evil Mort - Revealing the Dark Secrets | TFT Reckoning | Teamfight Tactics,https://www.youtube.com/watch?v=HGQjSTlVd1s,2021-10-04,15590,,"['mort tft', 'tft', 'teamfight tactics', 'teamfight tactics guide', 'teamfight tactics strategy', 'teamfight tactics gameplay', 'teamfight tactics build', 'teamfight tactics op', 'team fight tactics', 'lol', 'tft guide', 'how to tft', 'best comps tft', 'lol tft', 'tft gameplay', 'auto chess lol', 'lol teamfight tactics', 'mort teamfight tactics', 'mortdog', 'mortdog tft', 'mortdog teamfight tactics', 'League of Legends', 'Riot', 'TFT Reckoning', 'Reckoning', 'TFT Set 5', 'Set 5']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08"" progressive=""False"" type=""video"">",30,397
Mortdog,Patch 11.20 Rundown | TFT Reckoning | Teamfight Tactics,https://www.youtube.com/watch?v=FdM8K5Oym2A,2021-10-03,17838,,"['mort tft', 'tft', 'teamfight tactics', 'teamfight tactics guide', 'teamfight tactics strategy', 'teamfight tactics gameplay', 'teamfight tactics build', 'teamfight tactics op', 'team fight tactics', 'lol', 'tft guide', 'how to tft', 'best comps tft', 'lol tft', 'tft gameplay', 'auto chess lol', 'lol teamfight tactics', 'mort teamfight tactics', 'mortdog', 'mortdog tft', 'mortdog teamfight tactics', 'League of Legends', 'Riot', 'TFT Reckoning', 'Reckoning', 'TFT Set 5', 'Set 5']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08.0.110.06.01.06.0"" progressive=""False"" type=""video"">",30,397
Mortdog,Thundercat - Well...Kind of?...Mostly... | TFT Reckoning | Teamfight Tactics,https://www.youtube.com/watch?v=Z7NW26ob51Q,2021-10-03,10446,,"['mort tft', 'tft', 'teamfight tactics', 'teamfight tactics guide', 'teamfight tactics strategy', 'teamfight tactics gameplay', 'teamfight tactics build', 'teamfight tactics op', 'team fight tactics', 'lol', 'tft guide', 'how to tft', 'best comps tft', 'lol tft', 'tft gameplay', 'auto chess lol', 'lol teamfight tactics', 'mort teamfight tactics', 'mortdog', 'mortdog tft', 'mortdog teamfight tactics', 'League of Legends', 'Riot', 'TFT Reckoning', 'Reckoning', 'TFT Set 5', 'Set 5']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08"" progressive=""False"" type=""video"">",30,397
Mortdog,Patch 11.19 Post Mortem | TFT Reckoning | Teamfight Tactics,https://www.youtube.com/watch?v=FuslbspokzQ,2021-10-02,6253,,"['mort tft', 'tft', 'teamfight tactics', 'teamfight tactics guide', 'teamfight tactics strategy', 'teamfight tactics gameplay', 'teamfight tactics build', 'teamfight tactics op', 'team fight tactics', 'lol', 'tft guide', 'how to tft', 'best comps tft', 'lol tft', 'tft gameplay', 'auto chess lol', 'lol teamfight tactics', 'mort teamfight tactics', 'mortdog', 'mortdog tft', 'mortdog teamfight tactics', 'League of Legends', 'Riot', 'TFT Reckoning', 'Reckoning', 'TFT Set 5', 'Set 5']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135
