,image_name,champion_onehot,champion_name
3211,image_886_batch-data-1.jpg,85,Background
3212,image_887_batch-data-1.jpg,85,Background
3213,image_888_batch-data-1.jpg,85,Background
3214,image_889_batch-data-1.jpg,85,Background
3215,image_890_batch-data-1.jpg,85,Background
3216,image_891_batch-data-1.jpg,85,Background
3217,image_892_batch-data-1.jpg,85,Background
3218,image_893_batch-data-1.jpg,85,Background
3219,image_894_batch-data-1.jpg,85,Background
3220,image_895_batch-data-1.jpg,85,Background
3221,image_896_batch-data-1.jpg,51,Galio
3222,image_897_batch-data-1.jpg,85,Background
3223,image_898_batch-data-1.jpg,85,Background
3224,image_899_batch-data-1.jpg,85,Background
3225,image_900_batch-data-1.jpg,85,Background
3226,image_901_batch-data-1.jpg,85,Background
3227,image_902_batch-data-1.jpg,85,Background
3228,image_903_batch-data-1.jpg,85,Background
3229,image_904_batch-data-1.jpg,85,Background
3230,image_905_batch-data-1.jpg,85,Background
3231,image_906_batch-data-1.jpg,85,Background
3232,image_907_batch-data-1.jpg,85,Background
3233,image_908_batch-data-1.jpg,85,Background
3234,image_909_batch-data-1.jpg,85,Background
3235,image_910_batch-data-1.jpg,85,Background
3236,image_911_batch-data-1.jpg,85,Background
3237,image_912_batch-data-1.jpg,85,Background
3238,image_913_batch-data-1.jpg,85,Background
3239,image_914_batch-data-1.jpg,78,Fiora
3240,image_915_batch-data-1.jpg,79,Sion
3241,image_916_batch-data-1.jpg,48,Seraphine
3242,image_917_batch-data-1.jpg,74,Taric
3243,image_918_batch-data-1.jpg,52,Jayce
3244,image_919_batch-data-1.jpg,30,Leona
3245,image_920_batch-data-1.jpg,85,Background
3246,image_921_batch-data-1.jpg,17,Quinn
3247,image_922_batch-data-1.jpg,85,Background
3248,image_923_batch-data-1.jpg,44,Jhin
3249,image_924_batch-data-1.jpg,85,Background
3250,image_925_batch-data-1.jpg,2,Camille
3251,image_926_batch-data-1.jpg,85,Background
3252,image_927_batch-data-1.jpg,85,Background
3253,image_928_batch-data-1.jpg,85,Background
3254,image_929_batch-data-1.jpg,85,Background
3255,image_930_batch-data-1.jpg,85,Background
3256,image_931_batch-data-1.jpg,85,Background
3257,image_932_batch-data-1.jpg,85,Background
3258,image_933_batch-data-1.jpg,85,Background
3259,image_934_batch-data-1.jpg,85,Background
3260,image_935_batch-data-1.jpg,85,Background
3261,image_936_batch-data-1.jpg,85,Background
3262,image_937_batch-data-1.jpg,85,Background
3263,image_938_batch-data-1.jpg,85,Background
3264,image_939_batch-data-1.jpg,78,Fiora
3265,image_940_batch-data-1.jpg,81,Yone
3266,image_941_batch-data-1.jpg,85,Background
3267,image_942_batch-data-1.jpg,85,Background
3268,image_943_batch-data-1.jpg,23,Warwick
3269,image_944_batch-data-1.jpg,85,Background
3270,image_945_batch-data-1.jpg,50,Vi
3271,image_946_batch-data-1.jpg,85,Background
3272,image_947_batch-data-1.jpg,85,Background
3273,image_948_batch-data-1.jpg,85,Background
3274,image_949_batch-data-1.jpg,85,Background
3275,image_950_batch-data-1.jpg,85,Background
3276,image_951_batch-data-1.jpg,85,Background
3277,image_952_batch-data-1.jpg,51,Galio
3278,image_953_batch-data-1.jpg,85,Background
3279,image_954_batch-data-1.jpg,85,Background
3280,image_955_batch-data-1.jpg,85,Background
3281,image_956_batch-data-1.jpg,85,Background
3282,image_957_batch-data-1.jpg,85,Background
3283,image_958_batch-data-1.jpg,85,Background
3284,image_959_batch-data-1.jpg,85,Background
3285,image_960_batch-data-1.jpg,85,Background
3286,image_961_batch-data-1.jpg,85,Background
3287,image_962_batch-data-1.jpg,85,Background
3288,image_963_batch-data-1.jpg,85,Background
3289,image_964_batch-data-1.jpg,85,Background
3290,image_965_batch-data-1.jpg,85,Background
3291,image_966_batch-data-1.jpg,85,Background
3292,image_967_batch-data-1.jpg,85,Background
3293,image_968_batch-data-1.jpg,85,Background
3294,image_969_batch-data-1.jpg,85,Background
3295,image_970_batch-data-1.jpg,78,Fiora
3296,image_971_batch-data-1.jpg,79,Sion
3297,image_972_batch-data-1.jpg,48,Seraphine
3298,image_973_batch-data-1.jpg,74,Taric
3299,image_974_batch-data-1.jpg,52,Jayce
3300,image_975_batch-data-1.jpg,30,Leona
3301,image_976_batch-data-1.jpg,85,Background
3302,image_977_batch-data-1.jpg,85,Background
3303,image_978_batch-data-1.jpg,85,Background
3304,image_979_batch-data-1.jpg,79,Sion
3305,image_980_batch-data-1.jpg,20,Swain
3306,image_981_batch-data-1.jpg,22,Talon
3307,image_982_batch-data-1.jpg,85,Background
3308,image_983_batch-data-1.jpg,85,Background
3309,image_984_batch-data-1.jpg,85,Background
3310,image_985_batch-data-1.jpg,85,Background
3311,image_986_batch-data-1.jpg,85,Background
3312,image_987_batch-data-1.jpg,85,Background
3313,image_988_batch-data-1.jpg,85,Background
3314,image_989_batch-data-1.jpg,85,Background
3315,image_990_batch-data-1.jpg,85,Background
3316,image_991_batch-data-1.jpg,85,Background
3317,image_992_batch-data-1.jpg,85,Background
3318,image_993_batch-data-1.jpg,85,Background
3319,image_994_batch-data-1.jpg,85,Background
3320,image_995_batch-data-1.jpg,85,Background
3321,image_996_batch-data-1.jpg,7,Kassadin
3322,image_997_batch-data-1.jpg,85,Background
3323,image_998_batch-data-1.jpg,85,Background
3324,image_999_batch-data-1.jpg,85,Background
3325,image_1000_batch-data-1.jpg,85,Background
3326,image_1001_batch-data-1.jpg,51,Galio
3327,image_1002_batch-data-1.jpg,85,Background
3328,image_1003_batch-data-1.jpg,85,Background
3329,image_1004_batch-data-1.jpg,85,Background
3330,image_1005_batch-data-1.jpg,85,Background
3331,image_1006_batch-data-1.jpg,85,Background
3332,image_1007_batch-data-1.jpg,85,Background
3333,image_1008_batch-data-1.jpg,51,Galio
3334,image_1009_batch-data-1.jpg,85,Background
3335,image_1010_batch-data-1.jpg,85,Background
3336,image_1011_batch-data-1.jpg,85,Background
3337,image_1012_batch-data-1.jpg,85,Background
3338,image_1013_batch-data-1.jpg,85,Background
3339,image_1014_batch-data-1.jpg,85,Background
3340,image_1015_batch-data-1.jpg,85,Background
3341,image_1016_batch-data-1.jpg,85,Background
3342,image_1017_batch-data-1.jpg,85,Background
3343,image_1018_batch-data-1.jpg,85,Background
3344,image_1019_batch-data-1.jpg,85,Background
3345,image_1020_batch-data-1.jpg,85,Background
3346,image_1021_batch-data-1.jpg,85,Background
3347,image_1022_batch-data-1.jpg,85,Background
3348,image_1023_batch-data-1.jpg,85,Background
3349,image_1024_batch-data-1.jpg,85,Background
3350,image_1025_batch-data-1.jpg,85,Background
3351,image_1026_batch-data-1.jpg,85,Background
3352,image_1027_batch-data-1.jpg,79,Sion
3353,image_1028_batch-data-1.jpg,74,Taric
3354,image_1029_batch-data-1.jpg,48,Seraphine
3355,image_1030_batch-data-1.jpg,52,Jayce
3356,image_1031_batch-data-1.jpg,78,Fiora
3357,image_1032_batch-data-1.jpg,30,Leona
3358,image_1033_batch-data-1.jpg,14,Blitzcrank
3359,image_1034_batch-data-1.jpg,85,Background
3360,image_1035_batch-data-1.jpg,85,Background
3361,image_1036_batch-data-1.jpg,26,Cho'Gath
3362,image_1037_batch-data-1.jpg,85,Background
3363,image_1038_batch-data-1.jpg,85,Background
3364,image_1039_batch-data-1.jpg,14,Blitzcrank
3365,image_1040_batch-data-1.jpg,85,Background
3366,image_1041_batch-data-1.jpg,85,Background
3367,image_1042_batch-data-1.jpg,85,Background
3368,image_1043_batch-data-1.jpg,85,Background
3369,image_1044_batch-data-1.jpg,85,Background
3370,image_1045_batch-data-1.jpg,85,Background
3371,image_1046_batch-data-1.jpg,85,Background
3372,image_1047_batch-data-1.jpg,85,Background
3373,image_1048_batch-data-1.jpg,85,Background
3374,image_1049_batch-data-1.jpg,85,Background
3375,image_1050_batch-data-1.jpg,85,Background
3376,image_1051_batch-data-1.jpg,85,Background
3377,image_1052_batch-data-1.jpg,85,Background
3378,image_1053_batch-data-1.jpg,85,Background
3379,image_1054_batch-data-1.jpg,85,Background
3380,image_1055_batch-data-1.jpg,41,Braum
3381,image_1056_batch-data-1.jpg,85,Background
3382,image_1057_batch-data-1.jpg,5,Illaoi
3383,image_1058_batch-data-1.jpg,85,Background
3384,image_1059_batch-data-1.jpg,69,Trundle
3385,image_1060_batch-data-1.jpg,85,Background
3386,image_1061_batch-data-1.jpg,85,Background
3387,image_1062_batch-data-1.jpg,85,Background
3388,image_1063_batch-data-1.jpg,85,Background
3389,image_1064_batch-data-1.jpg,5,Illaoi
3390,image_1065_batch-data-1.jpg,85,Background
3391,image_1066_batch-data-1.jpg,85,Background
3392,image_1067_batch-data-1.jpg,85,Background
3393,image_1068_batch-data-1.jpg,85,Background
3394,image_1069_batch-data-1.jpg,85,Background
3395,image_1070_batch-data-1.jpg,85,Background
3396,image_1071_batch-data-1.jpg,85,Background
3397,image_1072_batch-data-1.jpg,85,Background
3398,image_1073_batch-data-1.jpg,85,Background
3399,image_1074_batch-data-1.jpg,85,Background
3400,image_1075_batch-data-1.jpg,85,Background
3401,image_1076_batch-data-1.jpg,85,Background
3402,image_1077_batch-data-1.jpg,85,Background
3403,image_1078_batch-data-1.jpg,28,Gangplank
3404,image_1079_batch-data-1.jpg,85,Background
3405,image_1080_batch-data-1.jpg,85,Background
3406,image_1081_batch-data-1.jpg,85,Background
3407,image_1082_batch-data-1.jpg,17,Quinn
3408,image_1083_batch-data-1.jpg,85,Background
3409,image_1084_batch-data-1.jpg,85,Background
3410,image_1085_batch-data-1.jpg,85,Background
3411,image_1086_batch-data-1.jpg,85,Background
3412,image_1087_batch-data-1.jpg,85,Background
3413,image_1088_batch-data-1.jpg,85,Background
3414,image_1089_batch-data-1.jpg,85,Background
3415,image_1090_batch-data-1.jpg,85,Background
3416,image_1091_batch-data-1.jpg,85,Background
3417,image_1092_batch-data-1.jpg,85,Background
3418,image_1093_batch-data-1.jpg,85,Background
3419,image_1094_batch-data-1.jpg,85,Background
3420,image_1095_batch-data-1.jpg,85,Background
3421,image_1096_batch-data-1.jpg,85,Background
3422,image_1097_batch-data-1.jpg,22,Talon
3423,image_1098_batch-data-1.jpg,85,Background
3424,image_1099_batch-data-1.jpg,85,Background
3425,image_1100_batch-data-1.jpg,85,Background
3426,image_1101_batch-data-1.jpg,22,Talon
3427,image_1102_batch-data-1.jpg,85,Background
3428,image_1103_batch-data-1.jpg,85,Background
3429,image_1104_batch-data-1.jpg,85,Background
3430,image_1105_batch-data-1.jpg,85,Background
3431,image_1106_batch-data-1.jpg,85,Background
3432,image_1107_batch-data-1.jpg,85,Background
3433,image_1108_batch-data-1.jpg,85,Background
3434,image_1109_batch-data-1.jpg,85,Background
3435,image_1110_batch-data-1.jpg,85,Background
3436,image_1111_batch-data-1.jpg,85,Background
3437,image_1112_batch-data-1.jpg,85,Background
3438,image_1113_batch-data-1.jpg,69,Trundle
3439,image_1114_batch-data-1.jpg,85,Background
3440,image_1115_batch-data-1.jpg,85,Background
3441,image_1116_batch-data-1.jpg,85,Background
3442,image_1117_batch-data-1.jpg,85,Background
3443,image_1118_batch-data-1.jpg,85,Background
3444,image_1119_batch-data-1.jpg,85,Background
3445,image_1120_batch-data-1.jpg,51,Galio
3446,image_1121_batch-data-1.jpg,85,Background
3447,image_1122_batch-data-1.jpg,85,Background
3448,image_1123_batch-data-1.jpg,85,Background
3449,image_1124_batch-data-1.jpg,85,Background
3450,image_1125_batch-data-1.jpg,85,Background
3451,image_1126_batch-data-1.jpg,85,Background
3452,image_1127_batch-data-1.jpg,85,Background
3453,image_1128_batch-data-1.jpg,85,Background
3454,image_1129_batch-data-1.jpg,85,Background
3455,image_1130_batch-data-1.jpg,85,Background
3456,image_1131_batch-data-1.jpg,85,Background
3457,image_1132_batch-data-1.jpg,85,Background
3458,image_1133_batch-data-1.jpg,85,Background
3459,image_1134_batch-data-1.jpg,85,Background
3460,image_1135_batch-data-1.jpg,85,Background
3461,image_1136_batch-data-1.jpg,85,Background
3462,image_1137_batch-data-1.jpg,85,Background
3463,image_1138_batch-data-1.jpg,78,Fiora
3464,image_1139_batch-data-1.jpg,79,Sion
3465,image_1140_batch-data-1.jpg,48,Seraphine
3466,image_1141_batch-data-1.jpg,74,Taric
3467,image_1142_batch-data-1.jpg,52,Jayce
3468,image_1143_batch-data-1.jpg,83,Yuumi
3469,image_1144_batch-data-1.jpg,85,Background
3470,image_1145_batch-data-1.jpg,16,Lulu
3471,image_1146_batch-data-1.jpg,85,Background
3472,image_1147_batch-data-1.jpg,80,Urgot
3473,image_1148_batch-data-1.jpg,85,Background
3474,image_1149_batch-data-1.jpg,85,Background
3475,image_1150_batch-data-1.jpg,85,Background
3476,image_1151_batch-data-1.jpg,85,Background
3477,image_1152_batch-data-1.jpg,85,Background
3478,image_1153_batch-data-1.jpg,85,Background
3479,image_1154_batch-data-1.jpg,85,Background
3480,image_1155_batch-data-1.jpg,85,Background
3481,image_1156_batch-data-1.jpg,85,Background
3482,image_1157_batch-data-1.jpg,85,Background
3483,image_1158_batch-data-1.jpg,85,Background
3484,image_1159_batch-data-1.jpg,85,Background
3485,image_1160_batch-data-1.jpg,85,Background
3486,image_1161_batch-data-1.jpg,85,Background
3487,image_1162_batch-data-1.jpg,85,Background
3488,image_1163_batch-data-1.jpg,85,Background
3489,image_1164_batch-data-1.jpg,85,Background
3490,image_1165_batch-data-1.jpg,85,Background
3491,image_1166_batch-data-1.jpg,2,Camille
3492,image_1167_batch-data-1.jpg,74,Taric
3493,image_1168_batch-data-1.jpg,85,Background
3494,image_1169_batch-data-1.jpg,75,Dr. Mundo
3495,image_1170_batch-data-1.jpg,85,Background
3496,image_1171_batch-data-1.jpg,85,Background
3497,image_1172_batch-data-1.jpg,85,Background
3498,image_1173_batch-data-1.jpg,85,Background
3499,image_1174_batch-data-1.jpg,85,Background
3500,image_1175_batch-data-1.jpg,85,Background
3501,image_1176_batch-data-1.jpg,85,Background
3502,image_1177_batch-data-1.jpg,85,Background
3503,image_1178_batch-data-1.jpg,85,Background
3504,image_1179_batch-data-1.jpg,85,Background
3505,image_1180_batch-data-1.jpg,85,Background
3506,image_1181_batch-data-1.jpg,85,Background
3507,image_1182_batch-data-1.jpg,85,Background
3508,image_1183_batch-data-1.jpg,85,Background
3509,image_1184_batch-data-1.jpg,85,Background
3510,image_1185_batch-data-1.jpg,85,Background
3511,image_1186_batch-data-1.jpg,85,Background
3512,image_1187_batch-data-1.jpg,85,Background
3513,image_1188_batch-data-1.jpg,85,Background
3514,image_1189_batch-data-1.jpg,85,Background
3515,image_1190_batch-data-1.jpg,85,Background
3516,image_1191_batch-data-1.jpg,85,Background
3517,image_1192_batch-data-1.jpg,85,Background
3518,image_1193_batch-data-1.jpg,85,Background
3519,image_1194_batch-data-1.jpg,85,Background
3520,image_1195_batch-data-1.jpg,85,Background
3521,image_1196_batch-data-1.jpg,85,Background
3522,image_1197_batch-data-1.jpg,85,Background
3523,image_1198_batch-data-1.jpg,85,Background
3524,image_1199_batch-data-1.jpg,85,Background
3525,image_1200_batch-data-1.jpg,85,Background
3526,image_1201_batch-data-1.jpg,85,Background
3527,image_1202_batch-data-1.jpg,85,Background
3528,image_1203_batch-data-1.jpg,85,Background
3529,image_1204_batch-data-1.jpg,85,Background
3530,image_1205_batch-data-1.jpg,85,Background
3531,image_1206_batch-data-1.jpg,85,Background
3532,image_1207_batch-data-1.jpg,85,Background
3533,image_1208_batch-data-1.jpg,85,Background
3534,image_1209_batch-data-1.jpg,85,Background
3535,image_1210_batch-data-1.jpg,85,Background
3536,image_1211_batch-data-1.jpg,85,Background
3537,image_1212_batch-data-1.jpg,85,Background
3538,image_1213_batch-data-1.jpg,85,Background
3539,image_1214_batch-data-1.jpg,85,Background
3540,image_1215_batch-data-1.jpg,85,Background
3541,image_1216_batch-data-1.jpg,85,Background
3542,image_1217_batch-data-1.jpg,78,Fiora
3543,image_1218_batch-data-1.jpg,85,Background
3544,image_1219_batch-data-1.jpg,85,Background
3545,image_1220_batch-data-1.jpg,85,Background
3546,image_1221_batch-data-1.jpg,85,Background
3547,image_1222_batch-data-1.jpg,85,Background
3548,image_1223_batch-data-1.jpg,85,Background
3549,image_1224_batch-data-1.jpg,85,Background
3550,image_1225_batch-data-1.jpg,85,Background
3551,image_1226_batch-data-1.jpg,85,Background
3552,image_1227_batch-data-1.jpg,85,Background
3553,image_1228_batch-data-1.jpg,85,Background
3554,image_1229_batch-data-1.jpg,85,Background
3555,image_1230_batch-data-1.jpg,85,Background
3556,image_1231_batch-data-1.jpg,85,Background
3557,image_1232_batch-data-1.jpg,85,Background
3558,image_1233_batch-data-1.jpg,85,Background
3559,image_1234_batch-data-1.jpg,85,Background
3560,image_1235_batch-data-1.jpg,85,Background
3561,image_1236_batch-data-1.jpg,85,Background
3562,image_1237_batch-data-1.jpg,85,Background
3563,image_1238_batch-data-1.jpg,85,Background
3564,image_1239_batch-data-1.jpg,48,Seraphine
3565,image_1240_batch-data-1.jpg,85,Background
3566,image_1241_batch-data-1.jpg,52,Jayce
3567,image_1242_batch-data-1.jpg,85,Background
3568,image_1243_batch-data-1.jpg,85,Background
3569,image_1244_batch-data-1.jpg,85,Background
3570,image_1245_batch-data-1.jpg,85,Background
3571,image_1246_batch-data-1.jpg,85,Background
3572,image_1247_batch-data-1.jpg,85,Background
3573,image_1248_batch-data-1.jpg,85,Background
3574,image_1249_batch-data-1.jpg,85,Background
3575,image_1250_batch-data-1.jpg,85,Background
3576,image_1251_batch-data-1.jpg,85,Background
3577,image_1252_batch-data-1.jpg,85,Background
3578,image_1253_batch-data-1.jpg,85,Background
3579,image_1254_batch-data-1.jpg,85,Background
3580,image_1255_batch-data-1.jpg,85,Background
3581,image_1256_batch-data-1.jpg,85,Background
3582,image_1257_batch-data-1.jpg,85,Background
3583,image_1258_batch-data-1.jpg,85,Background
3584,image_1259_batch-data-1.jpg,85,Background
3585,image_1260_batch-data-1.jpg,79,Sion
3586,image_1261_batch-data-1.jpg,51,Galio
3587,image_1262_batch-data-1.jpg,85,Background
3588,image_1263_batch-data-1.jpg,85,Background
3589,image_1264_batch-data-1.jpg,85,Background
3590,image_1265_batch-data-1.jpg,85,Background
3591,image_1266_batch-data-1.jpg,85,Background
3592,image_1267_batch-data-1.jpg,74,Taric
3593,image_1268_batch-data-1.jpg,85,Background
3594,image_1269_batch-data-1.jpg,85,Background
3595,image_1270_batch-data-1.jpg,85,Background
3596,image_1271_batch-data-1.jpg,85,Background
3597,image_1272_batch-data-1.jpg,85,Background
3598,image_1273_batch-data-1.jpg,85,Background
3599,image_1274_batch-data-1.jpg,85,Background
3600,image_1275_batch-data-1.jpg,85,Background
3601,image_1276_batch-data-1.jpg,85,Background
3602,image_1277_batch-data-1.jpg,85,Background
3603,image_1278_batch-data-1.jpg,85,Background
3604,image_1279_batch-data-1.jpg,85,Background
3605,image_1280_batch-data-1.jpg,85,Background
3606,image_1281_batch-data-1.jpg,85,Background
3607,image_1282_batch-data-1.jpg,85,Background
3608,image_1283_batch-data-1.jpg,85,Background
3609,image_1284_batch-data-1.jpg,85,Background
3610,image_1285_batch-data-1.jpg,85,Background
3611,image_1286_batch-data-1.jpg,85,Background
3612,image_1287_batch-data-1.jpg,85,Background
3613,image_1288_batch-data-1.jpg,85,Background
3614,image_1289_batch-data-1.jpg,85,Background
3615,image_1290_batch-data-1.jpg,85,Background
3616,image_1291_batch-data-1.jpg,85,Background
3617,image_1292_batch-data-1.jpg,85,Background
3618,image_1293_batch-data-1.jpg,85,Background
3619,image_1294_batch-data-1.jpg,85,Background
3620,image_1295_batch-data-1.jpg,85,Background
3621,image_1296_batch-data-1.jpg,85,Background
3622,image_1297_batch-data-1.jpg,85,Background
3623,image_1298_batch-data-1.jpg,85,Background
3624,image_1299_batch-data-1.jpg,85,Background
3625,image_1300_batch-data-1.jpg,85,Background
3626,image_1301_batch-data-1.jpg,85,Background
3627,image_1302_batch-data-1.jpg,85,Background
3628,image_1303_batch-data-1.jpg,85,Background
3629,image_1304_batch-data-1.jpg,85,Background
3630,image_1305_batch-data-1.jpg,85,Background
3631,image_1306_batch-data-1.jpg,85,Background
3632,image_1307_batch-data-1.jpg,85,Background
3633,image_1308_batch-data-1.jpg,85,Background
3634,image_1309_batch-data-1.jpg,85,Background
3635,image_1310_batch-data-1.jpg,85,Background
3636,image_1311_batch-data-1.jpg,85,Background
3637,image_1312_batch-data-1.jpg,85,Background
3638,image_1313_batch-data-1.jpg,85,Background
3639,image_1314_batch-data-1.jpg,85,Background
3640,image_1315_batch-data-1.jpg,85,Background
3641,image_1316_batch-data-1.jpg,85,Background
3642,image_1317_batch-data-1.jpg,85,Background
3643,image_1318_batch-data-1.jpg,51,Galio
3644,image_1319_batch-data-1.jpg,85,Background
3645,image_1320_batch-data-1.jpg,85,Background
3646,image_1321_batch-data-1.jpg,85,Background
3647,image_1322_batch-data-1.jpg,85,Background
3648,image_1323_batch-data-1.jpg,85,Background
3649,image_1324_batch-data-1.jpg,85,Background
3650,image_1325_batch-data-1.jpg,85,Background
3651,image_1326_batch-data-1.jpg,85,Background
3652,image_1327_batch-data-1.jpg,85,Background
3653,image_1328_batch-data-1.jpg,85,Background
3654,image_1329_batch-data-1.jpg,85,Background
3655,image_1330_batch-data-1.jpg,85,Background
3656,image_1331_batch-data-1.jpg,85,Background
3657,image_1332_batch-data-1.jpg,85,Background
3658,image_1333_batch-data-1.jpg,85,Background
3659,image_1334_batch-data-1.jpg,85,Background
3660,image_1335_batch-data-1.jpg,85,Background
3661,image_1336_batch-data-1.jpg,78,Fiora
3662,image_1337_batch-data-1.jpg,79,Sion
3663,image_1338_batch-data-1.jpg,48,Seraphine
3664,image_1339_batch-data-1.jpg,74,Taric
3665,image_1340_batch-data-1.jpg,52,Jayce
3666,image_1341_batch-data-1.jpg,83,Yuumi
3667,image_1342_batch-data-1.jpg,85,Background
3668,image_1343_batch-data-1.jpg,16,Lulu
3669,image_1344_batch-data-1.jpg,83,Yuumi
3670,image_1345_batch-data-1.jpg,80,Urgot
3671,image_1346_batch-data-1.jpg,85,Background
3672,image_1347_batch-data-1.jpg,85,Background
3673,image_1348_batch-data-1.jpg,85,Background
3674,image_1349_batch-data-1.jpg,85,Background
3675,image_1350_batch-data-1.jpg,85,Background
3676,image_1351_batch-data-1.jpg,85,Background
3677,image_1352_batch-data-1.jpg,85,Background
3678,image_1353_batch-data-1.jpg,85,Background
3679,image_1354_batch-data-1.jpg,85,Background
3680,image_1355_batch-data-1.jpg,85,Background
3681,image_1356_batch-data-1.jpg,85,Background
3682,image_1357_batch-data-1.jpg,85,Background
3683,image_1358_batch-data-1.jpg,85,Background
3684,image_1359_batch-data-1.jpg,85,Background
3685,image_1360_batch-data-1.jpg,85,Background
3686,image_1361_batch-data-1.jpg,85,Background
3687,image_1362_batch-data-1.jpg,85,Background
3688,image_1363_batch-data-1.jpg,85,Background
3689,image_1364_batch-data-1.jpg,2,Camille
3690,image_1365_batch-data-1.jpg,74,Taric
3691,image_1366_batch-data-1.jpg,85,Background
3692,image_1367_batch-data-1.jpg,75,Dr. Mundo
3693,image_1368_batch-data-1.jpg,85,Background
3694,image_1369_batch-data-1.jpg,85,Background
3695,image_1370_batch-data-1.jpg,85,Background
3696,image_1371_batch-data-1.jpg,85,Background
3697,image_1372_batch-data-1.jpg,85,Background
3698,image_1373_batch-data-1.jpg,85,Background
3699,image_1374_batch-data-1.jpg,51,Galio
3700,image_1375_batch-data-1.jpg,85,Background
3701,image_1376_batch-data-1.jpg,85,Background
3702,image_1377_batch-data-1.jpg,85,Background
3703,image_1378_batch-data-1.jpg,85,Background
3704,image_1379_batch-data-1.jpg,85,Background
3705,image_1380_batch-data-1.jpg,85,Background
3706,image_1381_batch-data-1.jpg,85,Background
3707,image_1382_batch-data-1.jpg,85,Background
3708,image_1383_batch-data-1.jpg,85,Background
3709,image_1384_batch-data-1.jpg,85,Background
3710,image_1385_batch-data-1.jpg,85,Background
3711,image_1386_batch-data-1.jpg,85,Background
3712,image_1387_batch-data-1.jpg,85,Background
3713,image_1388_batch-data-1.jpg,85,Background
3714,image_1389_batch-data-1.jpg,85,Background
3715,image_1390_batch-data-1.jpg,85,Background
3716,image_1391_batch-data-1.jpg,85,Background
3717,image_1392_batch-data-1.jpg,78,Fiora
3718,image_1393_batch-data-1.jpg,79,Sion
3719,image_1394_batch-data-1.jpg,48,Seraphine
3720,image_1395_batch-data-1.jpg,74,Taric
3721,image_1396_batch-data-1.jpg,52,Jayce
3722,image_1397_batch-data-1.jpg,83,Yuumi
3723,image_1398_batch-data-1.jpg,85,Background
3724,image_1399_batch-data-1.jpg,85,Background
3725,image_1400_batch-data-1.jpg,85,Background
3726,image_1401_batch-data-1.jpg,85,Background
3727,image_1402_batch-data-1.jpg,85,Background
3728,image_1403_batch-data-1.jpg,85,Background
3729,image_1404_batch-data-1.jpg,32,Malzahar
3730,image_1405_batch-data-1.jpg,77,Lux
3731,image_1406_batch-data-1.jpg,85,Background
3732,image_1407_batch-data-1.jpg,85,Background
3733,image_1408_batch-data-1.jpg,85,Background
3734,image_1409_batch-data-1.jpg,85,Background
3735,image_1410_batch-data-1.jpg,85,Background
3736,image_1411_batch-data-1.jpg,85,Background
3737,image_1412_batch-data-1.jpg,85,Background
3738,image_1413_batch-data-1.jpg,85,Background
3739,image_1414_batch-data-1.jpg,85,Background
3740,image_1415_batch-data-1.jpg,85,Background
3741,image_1416_batch-data-1.jpg,26,Cho'Gath
3742,image_1417_batch-data-1.jpg,85,Background
3743,image_1418_batch-data-1.jpg,85,Background
3744,image_1419_batch-data-1.jpg,85,Background
3745,image_1420_batch-data-1.jpg,85,Background
3746,image_1421_batch-data-1.jpg,85,Background
3747,image_1422_batch-data-1.jpg,85,Background
3748,image_1423_batch-data-1.jpg,85,Background
3749,image_1424_batch-data-1.jpg,79,Sion
3750,image_1425_batch-data-1.jpg,75,Dr. Mundo
3751,image_1426_batch-data-1.jpg,85,Background
3752,image_1427_batch-data-1.jpg,85,Background
3753,image_1428_batch-data-1.jpg,85,Background
3754,image_1429_batch-data-1.jpg,85,Background
3755,image_1430_batch-data-1.jpg,85,Background
3756,image_1431_batch-data-1.jpg,85,Background
3757,image_1432_batch-data-1.jpg,85,Background
3758,image_1433_batch-data-1.jpg,85,Background
3759,image_1434_batch-data-1.jpg,85,Background
3760,image_1435_batch-data-1.jpg,85,Background
3761,image_1436_batch-data-1.jpg,85,Background
3762,image_1437_batch-data-1.jpg,85,Background
3763,image_1438_batch-data-1.jpg,85,Background
3764,image_1439_batch-data-1.jpg,85,Background
3765,image_1440_batch-data-1.jpg,85,Background
3766,image_1441_batch-data-1.jpg,85,Background
3767,image_1442_batch-data-1.jpg,85,Background
3768,image_1443_batch-data-1.jpg,85,Background
3769,image_1444_batch-data-1.jpg,85,Background
3770,image_1445_batch-data-1.jpg,85,Background
3771,image_1446_batch-data-1.jpg,85,Background
3772,image_1447_batch-data-1.jpg,48,Seraphine
3773,image_1448_batch-data-1.jpg,85,Background
3774,image_1449_batch-data-1.jpg,85,Background
3775,image_1450_batch-data-1.jpg,85,Background
3776,image_1451_batch-data-1.jpg,85,Background
3777,image_1452_batch-data-1.jpg,85,Background
3778,image_1453_batch-data-1.jpg,85,Background
3779,image_1454_batch-data-1.jpg,85,Background
3780,image_1455_batch-data-1.jpg,85,Background
3781,image_1456_batch-data-1.jpg,85,Background
3782,image_1457_batch-data-1.jpg,85,Background
3783,image_1458_batch-data-1.jpg,85,Background
3784,image_1459_batch-data-1.jpg,85,Background
3785,image_1460_batch-data-1.jpg,85,Background
3786,image_1461_batch-data-1.jpg,85,Background
3787,image_1462_batch-data-1.jpg,85,Background
3788,image_1463_batch-data-1.jpg,85,Background
3789,image_1464_batch-data-1.jpg,85,Background
